Date,0
2020-11-13,-0.7273483560485144
2020-11-16,-0.7130701539881814
2020-11-17,-0.6860169819078414
2020-11-18,-0.7104319213399243
2020-11-19,-0.7200455647764137
2020-11-20,-0.7390300396013596
2020-11-23,-0.7027236320932212
2020-11-24,-0.6541953792836626
2020-11-25,-0.659231626749105
2020-11-27,-0.6728071878200386
2020-11-30,-0.7037717400930116
2020-12-01,-0.6924437423403752
2020-12-02,-0.6645167552986132
2020-12-03,-0.6536886371845434
2020-12-04,-0.6380965822435447
2020-12-07,-0.6389001297659859
2020-12-08,-0.5987911163037601
2020-12-09,-0.6947751380702233
2020-12-10,-0.6947751380702233
2020-12-11,-0.6947751380702233
2020-12-14,-0.6947751380702233
2020-12-15,-0.6947751380702233
2020-12-16,-0.6947751380702233
2020-12-17,-0.6947751380702233
2020-12-18,-0.6947751380702233
2020-12-21,-0.6947751380702233
2020-12-22,-0.6947751380702233
2020-12-23,-0.6947751380702233
2020-12-24,-0.6947751380702233
2020-12-28,-0.6947751380702233
2020-12-29,-0.6947751380702233
2020-12-30,-0.6947751380702233
2020-12-31,-0.6947751380702233
2021-01-04,-0.6947751380702233
2021-01-05,-0.6947751380702233
2021-01-06,-0.6947751380702233
2021-01-07,-0.6947751380702233
2021-01-08,-0.6947751380702233
2021-01-11,-0.6947751380702233
2021-01-12,-0.6947751380702233
2021-01-13,-0.6947751380702233
2021-01-14,-0.6947751380702233
2021-01-15,-0.6947751380702233
2021-01-19,-0.6947751380702233
2021-01-20,-0.6947751380702233
2021-01-21,-0.6947751380702233
2021-01-22,-0.6947751380702233
2021-01-25,-0.6947751380702233
2021-01-26,-0.6947751380702233
2021-01-27,-0.6947751380702233
2021-01-28,-0.6947751380702233
2021-01-29,-0.6947751380702233
2021-02-01,-0.6947751380702233
2021-02-02,-0.6947751380702233
2021-02-03,-0.6947751380702233
2021-02-04,-0.6947751380702233
2021-02-05,-0.8303528790555883
2021-02-08,-0.8694662202697551
2021-02-09,-0.8577404412401155
2021-02-10,-0.8549769825258393
2021-02-11,-0.823159720818152
2021-02-12,-0.8376816496690926
2021-02-16,-0.861916046479759
2021-02-17,-0.8550962863902343
2021-02-18,-0.8413414372346489
2021-02-19,-0.84292262062189
2021-02-22,-0.8706701689684705
2021-02-23,-0.878599486576118
2021-02-24,-0.8862183426930353
2021-02-25,-0.8708660744546076
2021-02-26,-0.8567700294247129
2021-03-01,-0.8917721504867697
2021-03-02,-0.8792526892072446
2021-03-03,-1.037906355193924
2021-03-04,-1.037906355193924
2021-03-05,-1.037906355193924
2021-03-08,-1.037906355193924
2021-03-09,-1.037906355193924
2021-03-10,-1.037906355193924
2021-03-11,-1.037906355193924
2021-03-12,-1.037906355193924
2021-03-15,-1.037906355193924
2021-03-16,-1.037906355193924
2021-03-17,-1.037906355193924
2021-03-18,-1.037906355193924
2021-03-19,-1.037906355193924
2021-03-22,-1.037906355193924
2021-03-23,-1.037906355193924
2021-03-24,-1.037906355193924
2021-03-25,-1.037906355193924
2021-03-26,-1.037906355193924
2021-03-29,-1.037906355193924
2021-03-30,-1.037906355193924
2021-03-31,-1.037906355193924
2021-04-01,-1.037906355193924
2021-04-05,-1.037906355193924
2021-04-06,-1.037906355193924
2021-04-07,-1.037906355193924
2021-04-08,-1.037906355193924
2021-04-09,-1.037906355193924
2021-04-12,-1.037906355193924
2021-04-13,-1.037906355193924
2021-04-14,-1.037906355193924
2021-04-15,-1.037906355193924
2021-04-16,-1.037906355193924
2021-04-19,-1.037906355193924
2021-04-20,-1.037906355193924
2021-04-21,-1.037906355193924
2021-04-22,-1.037906355193924
2021-04-23,-1.037906355193924
2021-04-26,-1.037906355193924
2021-04-27,-1.037906355193924
2021-04-28,-1.037906355193924
2021-04-29,-1.037906355193924
2021-04-30,-1.037906355193924
2021-05-03,-1.037906355193924
2021-05-04,-1.037906355193924
2021-05-05,-1.037906355193924
2021-05-06,-1.037906355193924
2021-05-07,-1.037906355193924
2021-05-10,-1.2084922958360171
2021-05-11,-1.1874148958957726
2021-05-12,-1.1891008465087054
2021-05-13,-1.1772056496706456
2021-05-14,-1.1879023651365694
2021-05-17,-1.2103976057665051
2021-05-18,-1.1983816445013546
2021-05-19,-1.1907783241716892
2021-05-20,-1.1837615955280631
2021-05-21,-1.1803750582841914
2021-05-24,-1.1835691277951024
2021-05-25,-1.1662856924806793
2021-05-26,-1.1812294508356513
2021-05-27,-1.182306264362425
2021-05-28,-1.1699112713202329
2021-06-01,-1.1955825688317911
2021-06-02,-1.1939759736338933
2021-06-03,-1.2043640794038368
2021-06-04,-1.2029313140684845
2021-06-07,-1.1997091232351909
2021-06-08,-1.2169113953368065
2021-06-09,-1.238090570363023
2021-06-10,-1.2346177964654057
2021-06-11,-1.225490028775548
2021-06-14,-1.2225428642433083
2021-06-15,-1.2550884804512172
2021-06-16,-1.2554851500117017
2021-06-17,-1.2302599394477785
2021-06-18,-1.2298637466204483
2021-06-21,-1.2544510084001907
2021-06-22,-1.279650952336064
2021-06-23,-1.2918258831980616
2021-06-24,-1.2896535617179568
2021-06-25,-1.2913857642627953
2021-06-28,-1.2843001407144543
2021-06-29,-1.2773112556652473
2021-06-30,-1.2787862507364947
2021-07-01,-1.2689934287284381
2021-07-02,-1.2681962262160145
2021-07-06,-1.2454479675015255
2021-07-07,-1.2323879229592414
2021-07-08,-1.2289500873923798
2021-07-09,-1.2415648499014027
2021-07-12,-1.2380907011867224
2021-07-13,-1.234399014823807
2021-07-14,-1.2202945219281562
2021-07-15,-1.2123815599283985
2021-07-16,-1.1977343863610457
2021-07-19,-1.1736166747801802
2021-07-20,-1.1840595501193067
2021-07-21,-1.356223575404264
2021-07-22,-1.356223575404264
2021-07-23,-1.356223575404264
2021-07-26,-1.356223575404264
2021-07-27,-1.356223575404264
2021-07-28,-1.356223575404264
2021-07-29,-1.356223575404264
2021-07-30,-1.356223575404264
2021-08-02,-1.356223575404264
